Symbol: CTZ	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 129
Symbol: MNDO	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 93
Symbol: PAI	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 131
Symbol: EOS	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: EOT	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 131
Symbol: ASET	Start Date: 20180427	End Date: 20190116	Number: 152	Valid number: 2
Symbol: FBNC	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: IEUS	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 79
Symbol: CACC	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: SYK	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: EME	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: RGT	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 77
Symbol: COR	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: GNT	Start Date: 20180419	End Date: 20190116	Number: 152	Valid number: 141
Symbol: NSS	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 127
Symbol: LYG	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: FFIN	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: CSCO	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: PIZ	Start Date: 20180425	End Date: 20190116	Number: 152	Valid number: 142
Symbol: UBA	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: AB	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: EHIC	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: DXJS	Start Date: 20180418	End Date: 20190116	Number: 152	Valid number: 64
Symbol: NHA	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 20
Symbol: ATNM	Start Date: 20180416	End Date: 20190117	Number: 152	Valid number: 151
Symbol: PKE	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: CMCSA	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: BG	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: LLY	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: LLL	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: BDX	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: NEWT	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: JCOM	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: PRK	Start Date: 20180418	End Date: 20190116	Number: 152	Valid number: 149
Symbol: JOE	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: JOF	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 126
Symbol: ECF	Start Date: 20180417	End Date: 20190117	Number: 152	Valid number: 145
Symbol: BBF	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 130
Symbol: HIFR	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: AWR	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: FLIR	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: VZ	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: TEF	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: NWE	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: FMBI	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: WTS	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: RZA	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 143
Symbol: RTN	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: G	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: HMST	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: SWZ	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 85
Symbol: WY	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: JMM	Start Date: 20180424	End Date: 20190116	Number: 152	Valid number: 23
Symbol: FTXO	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: HCA	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: SOJC	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 149
Symbol: NGHCN	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 68
Symbol: WRI	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: FTV	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: FE	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: GGG	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: ABR	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: CUZ	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: GD	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: LBAI	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: MSBI	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: HFWA	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: CHSCP	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 49
Symbol: ASB	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: HT	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: SCL	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: MNR	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: EGBN	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: GPP	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 149
Symbol: ENO	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 70
Symbol: OCFC	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: DCUD	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 98
Symbol: KBAL	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: IT	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: HTY	Start Date: 20180418	End Date: 20190116	Number: 152	Valid number: 126
Symbol: SGU	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 150
Symbol: GIL	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: GTY	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: WMT	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: ROBO	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: CODI	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: DTV	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 35
Symbol: NBTB	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: CBU	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: ALX	Start Date: 20180426	End Date: 20190116	Number: 152	Valid number: 19
Symbol: BANR	Start Date: 20180416	End Date: 20190116	Number: 152	Valid number: 151
Symbol: GPM	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: MORN	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: MSA	Start Date: 20180417	End Date: 20190116	Number: 152	Valid number: 151
Symbol: SPH	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: XPL	Start Date: 20180420	End Date: 20190116	Number: 153	Valid number: 139
Symbol: PNW	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: PNI	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 88
Symbol: MRK	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: DNKN	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: DXGE	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 18
Symbol: TRNO	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: SRE	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: DRI	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: CXE	Start Date: 20180418	End Date: 20190116	Number: 153	Valid number: 149
Symbol: SPGI	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: THGA	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 22
Symbol: ATO	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: BOTZ	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: TFSL	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: JHI	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 110
Symbol: DIS	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: SAFT	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: NI	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: SPXX	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 151
Symbol: VUSE	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 38
Symbol: DLR	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: ESGD	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 148
Symbol: NGG	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: UVSP	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: MZA	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 23
Symbol: VVV	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: BKI	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: CPLP	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: WALA	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 12
Symbol: SBSI	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: JEMD	Start Date: 20180420	End Date: 20190116	Number: 153	Valid number: 88
Symbol: PM	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: PSCH	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: CIT	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: CMSA	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 115
Symbol: KRNY	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: FYX	Start Date: 20180418	End Date: 20190116	Number: 153	Valid number: 152
Symbol: ETR	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: ETY	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: KMI	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: Y	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: WNEB	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: PCK	Start Date: 20180423	End Date: 20190116	Number: 153	Valid number: 146
Symbol: VONG	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: RE	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: MKC	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: PCSB	Start Date: 20180418	End Date: 20190116	Number: 153	Valid number: 149
Symbol: REG	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: CAG	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: OGS	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: GWB	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: CCU	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: CHCO	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: NWN	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: XHR	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: NHC	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 151
Symbol: ASA	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 151
Symbol: GSK	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: AGR	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: V	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: BRKL	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: DLB	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: SSB	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: POR	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: DGRS	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 24
Symbol: GMTA	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 74
Symbol: TANNL	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 41
Symbol: RVT	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: JMT	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 26
Symbol: TCRD	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: NWS	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: FIF	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: WTR	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: FRC	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: FRT	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: DHR	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: AY	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: EFSC	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: IDTI	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: FMY	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 12
Symbol: NYMTO	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 5
Symbol: EE	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: NGHCZ	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 22
Symbol: BHLB	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: RPM	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: PBCT	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: CLNC	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: DDT	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 56
Symbol: RFAP	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 2
Symbol: ABT	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: CHSP	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: CSB	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 1
Symbol: VNO	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: GSBC	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 142
Symbol: MDLQ	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 18
Symbol: IID	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 122
Symbol: CHH	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: BTO	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: ANAT	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 147
Symbol: TVC	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 42
Symbol: HPP	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: HR	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: HD	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: INFO	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: FISV	Start Date: 20180416	End Date: 20190116	Number: 153	Valid number: 152
Symbol: TRV	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: ELU	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 5
Symbol: UBNK	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: PHG	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: SNPS	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: MHD	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 126
Symbol: SIRI	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: MVT	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 140
Symbol: MVC	Start Date: 20180424	End Date: 20190116	Number: 153	Valid number: 125
Symbol: GPC	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: BXS	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: MTT	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 123
Symbol: T	Start Date: 20180417	End Date: 20190116	Number: 153	Valid number: 152
Symbol: UZA	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 79
Symbol: UZB	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 62
Symbol: DFNL	Start Date: 20180426	End Date: 20190116	Number: 153	Valid number: 62
Symbol: BFAM	Start Date: 20180417	End Date: 20190116	Number: 154	Valid number: 153
